time;load
18.08.2022 14:30;63295
18.08.2022 14:45;62494
18.08.2022 15:00;63261
18.08.2022 15:15;62576
18.08.2022 15:30;61427
18.08.2022 15:45;60738
18.08.2022 16:00;60315
18.08.2022 16:15;60328
18.08.2022 16:30;59976
18.08.2022 16:45;60132
18.08.2022 17:00;60612
18.08.2022 17:15;59854
18.08.2022 17:30;59744
18.08.2022 17:45;59598
18.08.2022 18:00;59130
18.08.2022 18:15;58913
18.08.2022 18:30;58542
18.08.2022 18:45;58526
18.08.2022 19:00;57464
18.08.2022 19:15;57073
18.08.2022 19:30;56983
18.08.2022 19:45;56997
18.08.2022 20:00;56926
18.08.2022 20:15;56275
18.08.2022 20:30;55749
18.08.2022 20:45;56018
18.08.2022 21:00;55869
18.08.2022 21:15;55350
18.08.2022 21:30;54380
18.08.2022 21:45;53004
18.08.2022 22:00;52307
18.08.2022 22:15;51380
18.08.2022 22:30;50917
18.08.2022 22:45;50446
18.08.2022 23:00;49711
18.08.2022 23:15;48911
18.08.2022 23:30;48305
18.08.2022 23:45;47635
19.08.2022 00:00;46843
19.08.2022 00:15;46285
19.08.2022 00:30;45919
19.08.2022 00:45;45455
19.08.2022 01:00;44638
19.08.2022 01:15;44052
19.08.2022 01:30;43738
19.08.2022 01:45;43580
19.08.2022 02:00;43729
19.08.2022 02:15;44132
19.08.2022 02:30;44053
19.08.2022 02:45;43722
19.08.2022 03:00;43835
19.08.2022 03:15;44008
19.08.2022 03:30;44026
19.08.2022 03:45;43712
19.08.2022 04:00;44106
19.08.2022 04:15;44293
19.08.2022 04:30;44453
19.08.2022 04:45;44904
19.08.2022 05:00;46293
19.08.2022 05:15;47061
19.08.2022 05:30;48081
19.08.2022 05:45;48815
19.08.2022 06:00;51217
19.08.2022 06:15;51522
19.08.2022 06:30;52211
19.08.2022 06:45;53650
19.08.2022 07:00;55263
19.08.2022 07:15;56105
19.08.2022 07:30;56868
19.08.2022 07:45;57995
19.08.2022 08:00;59036
19.08.2022 08:15;60078
19.08.2022 08:30;60577
19.08.2022 08:45;60915
19.08.2022 09:00;60962
19.08.2022 09:15;61731
19.08.2022 09:30;62184
19.08.2022 09:45;62495
19.08.2022 10:00;62907
19.08.2022 10:15;62891
19.08.2022 10:30;63214
19.08.2022 10:45;63744
19.08.2022 11:00;63848
19.08.2022 11:15;64650
19.08.2022 11:30;64737
19.08.2022 11:45;65058
19.08.2022 12:00;64778
19.08.2022 12:15;64079
19.08.2022 12:30;63926
19.08.2022 12:45;63883
19.08.2022 13:00;63344
19.08.2022 13:15;63216
19.08.2022 13:30;62720
19.08.2022 13:45;62251
19.08.2022 14:00;61998
19.08.2022 14:15;61356
19.08.2022 14:30;60735
19.08.2022 14:45;60239
19.08.2022 15:00;60282
19.08.2022 15:15;60282
19.08.2022 15:30;60374
19.08.2022 15:45;60323
19.08.2022 16:00;60532
19.08.2022 16:15;60023
19.08.2022 16:30;59616
19.08.2022 16:45;59569
19.08.2022 17:00;59127
19.08.2022 17:15;59011
19.08.2022 17:30;59016
19.08.2022 17:45;59156
19.08.2022 18:00;58437
19.08.2022 18:15;58248
19.08.2022 18:30;58158
19.08.2022 18:45;57944
19.08.2022 19:00;57361
19.08.2022 19:15;56466
19.08.2022 19:30;56074
19.08.2022 19:45;55424
19.08.2022 20:00;54927
19.08.2022 20:15;54280
19.08.2022 20:30;54102
19.08.2022 20:45;53891
19.08.2022 21:00;53744
19.08.2022 21:15;53152
19.08.2022 21:30;52217
19.08.2022 21:45;51566
19.08.2022 22:00;50792
19.08.2022 22:15;49492
19.08.2022 22:30;49068
19.08.2022 22:45;48487
19.08.2022 23:00;47841
19.08.2022 23:15;46889
19.08.2022 23:30;45867
19.08.2022 23:45;45297
20.08.2022 00:00;44339
20.08.2022 00:15;43970
20.08.2022 00:30;43350
20.08.2022 00:45;43437
20.08.2022 01:00;43016
20.08.2022 01:15;42946
20.08.2022 01:30;42711
20.08.2022 01:45;42585
20.08.2022 02:00;41985
20.08.2022 02:15;41742
20.08.2022 02:30;41440
20.08.2022 02:45;41204
20.08.2022 03:00;41419
20.08.2022 03:15;41567
20.08.2022 03:30;41507
20.08.2022 03:45;41403
20.08.2022 04:00;41272
20.08.2022 04:15;41024
20.08.2022 04:30;41041
20.08.2022 04:45;41201
20.08.2022 05:00;41504
20.08.2022 05:15;41404
20.08.2022 05:30;41695
20.08.2022 05:45;42356
20.08.2022 06:00;43036
20.08.2022 06:15;43332
20.08.2022 06:30;43476
20.08.2022 06:45;43486
20.08.2022 07:00;43306
20.08.2022 07:15;43426
20.08.2022 07:30;44056
20.08.2022 07:45;44825
20.08.2022 08:00;45977
20.08.2022 08:15;47054
20.08.2022 08:30;48302
20.08.2022 08:45;48439
20.08.2022 09:00;49870
20.08.2022 09:15;50484
20.08.2022 09:30;51461
20.08.2022 09:45;52010
20.08.2022 10:00;52370
20.08.2022 10:15;52946
20.08.2022 10:30;53190
20.08.2022 10:45;53123
20.08.2022 11:00;53277
20.08.2022 11:15;53605
20.08.2022 11:30;53374
20.08.2022 11:45;53967
20.08.2022 12:00;54103
20.08.2022 12:15;54306
20.08.2022 12:30;53572
20.08.2022 12:45;53241
20.08.2022 13:00;52530
20.08.2022 13:15;51926
20.08.2022 13:30;51442
20.08.2022 13:45;50335
20.08.2022 14:00;49184
20.08.2022 14:15;51361
20.08.2022 14:30;50779
20.08.2022 14:45;50798
20.08.2022 15:00;50105
20.08.2022 15:15;49244
20.08.2022 15:30;49085
20.08.2022 15:45;49113
20.08.2022 16:00;49516
20.08.2022 16:15;49474
20.08.2022 16:30;49352
20.08.2022 16:45;49452
20.08.2022 17:00;49794
20.08.2022 17:15;48865
20.08.2022 17:30;48492
20.08.2022 17:45;49046
20.08.2022 18:00;49092
20.08.2022 18:15;48933
20.08.2022 18:30;49030
20.08.2022 18:45;48805
20.08.2022 19:00;48607
20.08.2022 19:15;48281
20.08.2022 19:30;48179
20.08.2022 19:45;48471
20.08.2022 20:00;48188
20.08.2022 20:15;46869
20.08.2022 20:30;46664
20.08.2022 20:45;46507
20.08.2022 21:00;46490
20.08.2022 21:15;46320
20.08.2022 21:30;45681
20.08.2022 21:45;45090
20.08.2022 22:00;44714
20.08.2022 22:15;44528
20.08.2022 22:30;43813
20.08.2022 22:45;43117
20.08.2022 23:00;42691
20.08.2022 23:15;41930
20.08.2022 23:30;41751
20.08.2022 23:45;41710
21.08.2022 00:00;41472
21.08.2022 00:15;41019
21.08.2022 00:30;40705
21.08.2022 00:45;40341
21.08.2022 01:00;39780
21.08.2022 01:15;39726
21.08.2022 01:30;39598
21.08.2022 01:45;39521
21.08.2022 02:00;38991
21.08.2022 02:15;38698
21.08.2022 02:30;38524
21.08.2022 02:45;38607
21.08.2022 03:00;38666
21.08.2022 03:15;38999
21.08.2022 03:30;39233
21.08.2022 03:45;39027
21.08.2022 04:00;38775
21.08.2022 04:15;38575
21.08.2022 04:30;38465
21.08.2022 04:45;38850
21.08.2022 05:00;38770
21.08.2022 05:15;38844
21.08.2022 05:30;39098
21.08.2022 05:45;39366
21.08.2022 06:00;38892
21.08.2022 06:15;38934
21.08.2022 06:30;38998
21.08.2022 06:45;39369
21.08.2022 07:00;39524
21.08.2022 07:15;40280
21.08.2022 07:30;41069
21.08.2022 07:45;41703
21.08.2022 08:00;41666
21.08.2022 08:15;42680
21.08.2022 08:30;43676
21.08.2022 08:45;45323
21.08.2022 09:00;45029
21.08.2022 09:15;46406
21.08.2022 09:30;47029
21.08.2022 09:45;48159
21.08.2022 10:00;48202
21.08.2022 10:15;49261
21.08.2022 10:30;50008
21.08.2022 10:45;50539
21.08.2022 11:00;51249
21.08.2022 11:15;51945
21.08.2022 11:30;52617
21.08.2022 11:45;52491
21.08.2022 12:00;51885
21.08.2022 12:15;52014
21.08.2022 12:30;52022
21.08.2022 12:45;51446
21.08.2022 13:00;51118
21.08.2022 13:15;50964
21.08.2022 13:30;49851
21.08.2022 13:45;49708
21.08.2022 14:00;49071
21.08.2022 14:15;48678
21.08.2022 14:30;48207
21.08.2022 14:45;48056
21.08.2022 15:00;47966
21.08.2022 15:15;47790
21.08.2022 15:30;48063
21.08.2022 15:45;47886
21.08.2022 16:00;47929
21.08.2022 16:15;47746
21.08.2022 16:30;47130
21.08.2022 16:45;47118
21.08.2022 17:00;47801
21.08.2022 17:15;47481
21.08.2022 17:30;47523
21.08.2022 17:45;47443
21.08.2022 18:00;48404
21.08.2022 18:15;47580
21.08.2022 18:30;47690
21.08.2022 18:45;47545
21.08.2022 19:00;47355
21.08.2022 19:15;47261
21.08.2022 19:30;47045
21.08.2022 19:45;47025
21.08.2022 20:00;47124
21.08.2022 20:15;47244
21.08.2022 20:30;47306
21.08.2022 20:45;47220
21.08.2022 21:00;47083
21.08.2022 21:15;46607
21.08.2022 21:30;46328
21.08.2022 21:45;46390
21.08.2022 22:00;46187
21.08.2022 22:15;45719
21.08.2022 22:30;45412
21.08.2022 22:45;44566
21.08.2022 23:00;44113
21.08.2022 23:15;43647
21.08.2022 23:30;43055
21.08.2022 23:45;42591
22.08.2022 00:00;42925
22.08.2022 00:15;42295
22.08.2022 00:30;41938
22.08.2022 00:45;41582
22.08.2022 01:00;40865
22.08.2022 01:15;41153
22.08.2022 01:30;41108
22.08.2022 01:45;41127
22.08.2022 02:00;40659
22.08.2022 02:15;40670
22.08.2022 02:30;40528
22.08.2022 02:45;40413
22.08.2022 03:00;40683
22.08.2022 03:15;40696
22.08.2022 03:30;40857
22.08.2022 03:45;40767
22.08.2022 04:00;41072
22.08.2022 04:15;41109
22.08.2022 04:30;41462
22.08.2022 04:45;41959
22.08.2022 05:00;42944
22.08.2022 05:15;43440
22.08.2022 05:30;44861
22.08.2022 05:45;46355
22.08.2022 06:00;48133
22.08.2022 06:15;49976
22.08.2022 06:30;51035
22.08.2022 06:45;52222
22.08.2022 07:00;53654
22.08.2022 07:15;54713
22.08.2022 07:30;56031
22.08.2022 07:45;56974
22.08.2022 08:00;58232
22.08.2022 08:15;59171
22.08.2022 08:30;59779
22.08.2022 08:45;60229
22.08.2022 09:00;60541
22.08.2022 09:15;61024
22.08.2022 09:30;61678
22.08.2022 09:45;62274
22.08.2022 10:00;62638
22.08.2022 10:15;63026
22.08.2022 10:30;63745
22.08.2022 10:45;63954
22.08.2022 11:00;64015
22.08.2022 11:15;64673
22.08.2022 11:30;65210
22.08.2022 11:45;66320
22.08.2022 12:00;66596
22.08.2022 12:15;66639
22.08.2022 12:30;66042
22.08.2022 12:45;65973
22.08.2022 13:00;66426
22.08.2022 13:15;65590
22.08.2022 13:30;64786
22.08.2022 13:45;63879
22.08.2022 14:00;63784
22.08.2022 14:15;63835
22.08.2022 14:30;63410
22.08.2022 14:45;63432
22.08.2022 15:00;64327
22.08.2022 15:15;63969
22.08.2022 15:30;63734
22.08.2022 15:45;62725
22.08.2022 16:00;62331
22.08.2022 16:15;60942
22.08.2022 16:30;60618
22.08.2022 16:45;60391
22.08.2022 17:00;61171
22.08.2022 17:15;59974
22.08.2022 17:30;59588
22.08.2022 17:45;59292
22.08.2022 18:00;58914
22.08.2022 18:15;58929
22.08.2022 18:30;58996
22.08.2022 18:45;59018
22.08.2022 19:00;58739
22.08.2022 19:15;58540
22.08.2022 19:30;58345
22.08.2022 19:45;57666
22.08.2022 20:00;57049
22.08.2022 20:15;56600
22.08.2022 20:30;56410
22.08.2022 20:45;56193
22.08.2022 21:00;55710
22.08.2022 21:15;54953
22.08.2022 21:30;54046
22.08.2022 21:45;53020
22.08.2022 22:00;53051
22.08.2022 22:15;52062
22.08.2022 22:30;51077
22.08.2022 22:45;50274
22.08.2022 23:00;49397
22.08.2022 23:15;49027
22.08.2022 23:30;48186
22.08.2022 23:45;47320
23.08.2022 00:00;46095
23.08.2022 00:15;46367
23.08.2022 00:30;46026
23.08.2022 00:45;45528
23.08.2022 01:00;44945
23.08.2022 01:15;44841
23.08.2022 01:30;44564
23.08.2022 01:45;44120
23.08.2022 02:00;44338
23.08.2022 02:15;44128
23.08.2022 02:30;44057
23.08.2022 02:45;44004
23.08.2022 03:00;44270
23.08.2022 03:15;44317
23.08.2022 03:30;43884
23.08.2022 03:45;43775
23.08.2022 04:00;43991
23.08.2022 04:15;44202
23.08.2022 04:30;44529
23.08.2022 04:45;44977
23.08.2022 05:00;46425
23.08.2022 05:15;46751
23.08.2022 05:30;46836
23.08.2022 05:45;48166
23.08.2022 06:00;50309
23.08.2022 06:15;51897
23.08.2022 06:30;52954
23.08.2022 06:45;54031
23.08.2022 07:00;55281
23.08.2022 07:15;56557
23.08.2022 07:30;57217
23.08.2022 07:45;58225
23.08.2022 08:00;59476
23.08.2022 08:15;60460
23.08.2022 08:30;61360
23.08.2022 08:45;61556
23.08.2022 09:00;61900
23.08.2022 09:15;62166
23.08.2022 09:30;62839
23.08.2022 09:45;63543
23.08.2022 10:00;63624
23.08.2022 10:15;64114
23.08.2022 10:30;64353
23.08.2022 10:45;64698
23.08.2022 11:00;64460
23.08.2022 11:15;64737
23.08.2022 11:30;65336
23.08.2022 11:45;65440
23.08.2022 12:00;65948
23.08.2022 12:15;65516
23.08.2022 12:30;65876
23.08.2022 12:45;66276
23.08.2022 13:00;67252
23.08.2022 13:15;66804
23.08.2022 13:30;66781
23.08.2022 13:45;66396
23.08.2022 14:00;65618
23.08.2022 14:15;65533
23.08.2022 14:30;65130
23.08.2022 14:45;64743
23.08.2022 15:00;64197
23.08.2022 15:15;63519
23.08.2022 15:30;62976
23.08.2022 15:45;62364
23.08.2022 16:00;62578
23.08.2022 16:15;61457
23.08.2022 16:30;60468
23.08.2022 16:45;60508
23.08.2022 17:00;59764
23.08.2022 17:15;60057
23.08.2022 17:30;60226
23.08.2022 17:45;60159
23.08.2022 18:00;59672
23.08.2022 18:15;59466
23.08.2022 18:30;59238
23.08.2022 18:45;58957
23.08.2022 19:00;58215
23.08.2022 19:15;57706
23.08.2022 19:30;57690
23.08.2022 19:45;57230
23.08.2022 20:00;56515
23.08.2022 20:15;56149
23.08.2022 20:30;56419
23.08.2022 20:45;56509
23.08.2022 21:00;55946
23.08.2022 21:15;55034
23.08.2022 21:30;54217
23.08.2022 21:45;53008
23.08.2022 22:00;52234
23.08.2022 22:15;51603
23.08.2022 22:30;50728
23.08.2022 22:45;49702
23.08.2022 23:00;48527
23.08.2022 23:15;47669
23.08.2022 23:30;47406
23.08.2022 23:45;46744
24.08.2022 00:00;46725
24.08.2022 00:15;46429
24.08.2022 00:30;45791
24.08.2022 00:45;45396
24.08.2022 01:00;45175
24.08.2022 01:15;44554
24.08.2022 01:30;44163
24.08.2022 01:45;44003
24.08.2022 02:00;44547
24.08.2022 02:15;44564
24.08.2022 02:30;44398
24.08.2022 02:45;44030
24.08.2022 03:00;44338
24.08.2022 03:15;44313
24.08.2022 03:30;44294
24.08.2022 03:45;44103
24.08.2022 04:00;43625
24.08.2022 04:15;43846
24.08.2022 04:30;44596
24.08.2022 04:45;45075
24.08.2022 05:00;45966
24.08.2022 05:15;46615
24.08.2022 05:30;47655
24.08.2022 05:45;48861
24.08.2022 06:00;51703
24.08.2022 06:15;52341
24.08.2022 06:30;53370
24.08.2022 06:45;54047
24.08.2022 07:00;55432
24.08.2022 07:15;56415
24.08.2022 07:30;57094
24.08.2022 07:45;58037
24.08.2022 08:00;59275
24.08.2022 08:15;60302
24.08.2022 08:30;60988
24.08.2022 08:45;61240
24.08.2022 09:00;61752
24.08.2022 09:15;62097
24.08.2022 09:30;62924
24.08.2022 09:45;63605
24.08.2022 10:00;64512
24.08.2022 10:15;65147
24.08.2022 10:30;65506
24.08.2022 10:45;65723
24.08.2022 11:00;65524
24.08.2022 11:15;66077
24.08.2022 11:30;66634
24.08.2022 11:45;66779
24.08.2022 12:00;65997
24.08.2022 12:15;65513
24.08.2022 12:30;65517
24.08.2022 12:45;65888
24.08.2022 13:00;66272
24.08.2022 13:15;65760
24.08.2022 13:30;65414
24.08.2022 13:45;65487
24.08.2022 14:00;65134
24.08.2022 14:15;64734
24.08.2022 14:30;64585
24.08.2022 14:45;64374
24.08.2022 15:00;63660
24.08.2022 15:15;63127
24.08.2022 15:30;62428
24.08.2022 15:45;61940
24.08.2022 16:00;61707
24.08.2022 16:15;61248
24.08.2022 16:30;60766
24.08.2022 16:45;60840
24.08.2022 17:00;60553
24.08.2022 17:15;60766
24.08.2022 17:30;61276
24.08.2022 17:45;60791
